district,name,province,long,lat,cholera,census,rainfall,temp
Agra,Agra,United.Provinces,78.1554518755035,27.0599077979305,TRUE,TRUE,TRUE,FALSE
Akola,Akola,Berar,77.1406889783179,20.5066989631122,FALSE,FALSE,FALSE,FALSE
Akyab,Akyab,Burma,93.0348159878817,20.75553464239,FALSE,FALSE,FALSE,FALSE
Aligarh,Aligarh,United.Provinces,78.1499036309583,27.8356419044,TRUE,TRUE,TRUE,FALSE
Allahabad,Allahabad,United.Provinces,81.8846951898663,25.3287746226583,TRUE,TRUE,TRUE,FALSE
Almora,Almora,United.Provinces,80.1313880382013,29.8868263747031,TRUE,TRUE,TRUE,FALSE
Ambala,Ambala,Punjab,77.0328559116919,30.4881036344562,TRUE,TRUE,FALSE,FALSE
Amherst,Amherst,Burma,98.2116554514847,16.0038185579017,FALSE,FALSE,FALSE,FALSE
Amraoti,Amraoti,Berar,77.5891207114957,21.196646660195,FALSE,FALSE,FALSE,FALSE
Amritsar,Amritsar,Punjab,74.9576218369161,31.5711742972869,TRUE,TRUE,FALSE,FALSE
Anantapur,Anantapur,Madras,77.5277517744243,14.4996287297637,TRUE,TRUE,FALSE,FALSE
Angul,Angul,Orissa,84.9864946597942,20.8526886293603,FALSE,FALSE,FALSE,FALSE
Attock,Attock,Punjab,72.3746601038945,33.2702045915363,TRUE,TRUE,FALSE,FALSE
Azamgarh,Azamgarh,United.Provinces,83.263398374032,26.0426848224444,TRUE,TRUE,TRUE,FALSE
Backergunge,Backergunge,Bengal,90.2766153629227,22.4680851226663,TRUE,TRUE,TRUE,TRUE
Bahraich,Bahraich,United.Provinces,81.6683113997858,27.6921374768092,TRUE,TRUE,TRUE,FALSE
Balaghat,Balaghat,Central.Provinces,80.4696491750129,21.8986158954881,FALSE,FALSE,FALSE,FALSE
Balasore,Balasore,Orissa,86.9121849629266,21.2895232947583,TRUE,TRUE,FALSE,FALSE
Ballia,Ballia,United.Provinces,84.200540884252,25.8746067460297,TRUE,TRUE,TRUE,FALSE
Banda,Banda,United.Provinces,80.8040055263559,25.3523445123907,TRUE,TRUE,TRUE,FALSE
Bankura,Bankura,Bengal,87.2031896429579,23.1234521591614,TRUE,TRUE,TRUE,TRUE
Bannu,Bannu,Northwest.Frontier,70.8362812815935,32.6955996151249,TRUE,TRUE,FALSE,FALSE
Barabanki,Barabanki,United.Provinces,81.4282724010303,26.8975617879197,TRUE,TRUE,TRUE,FALSE
Bareilly,Bareilly,United.Provinces,79.4821380566591,28.442245441297,TRUE,TRUE,TRUE,FALSE
Bassein,Bassein,Burma,94.8684138639544,16.8600447354673,FALSE,FALSE,FALSE,FALSE
Basti,Basti,United.Provinces,82.8926377564809,26.9722885649949,TRUE,TRUE,TRUE,FALSE
Bellary,Bellary,Madras,76.7035606241055,15.131949341555,TRUE,TRUE,FALSE,FALSE
Benares,Benares,United.Provinces,83.128367032818,25.3470686732013,TRUE,TRUE,TRUE,FALSE
Betul,Betul,Central.Provinces,77.9223663766395,21.8851644374892,FALSE,FALSE,FALSE,FALSE
Bhagalpur,Bhagalpur,Bihar,86.9227262933359,25.526403751577,TRUE,TRUE,TRUE,TRUE
Bhamo,Bhamo,Burma,97.2039654761692,24.2382698573803,FALSE,FALSE,FALSE,FALSE
Bhandara,Bhandara,Central.Provinces,80.0468800724976,21.1793290889498,FALSE,FALSE,FALSE,FALSE
Bijnor,Bijnor,United.Provinces,78.4646892283897,29.4324687339042,TRUE,TRUE,TRUE,FALSE
Bilaspur,Bilaspur,Central.Provinces,82.297323654292,22.323983839791,FALSE,FALSE,FALSE,FALSE
Birbhum,Birbhum,Bengal,87.727002134923,23.9401096376553,TRUE,TRUE,TRUE,FALSE
Bogra,Bogra,Bengal,89.3480821027606,24.8959994494938,TRUE,TRUE,TRUE,TRUE
Budaun,Budaun,United.Provinces,79.0084180643568,28.0851002619725,TRUE,TRUE,TRUE,FALSE
Bulandshahr,Bulandshahr,United.Provinces,77.9462576101665,28.3674764691056,TRUE,TRUE,TRUE,FALSE
Buldana,Buldana,Berar,76.3637413464667,20.5091852904634,FALSE,FALSE,FALSE,FALSE
Burdwan,Burdwan,Bengal,87.8327837743825,23.4204156962558,TRUE,TRUE,TRUE,TRUE
Cachar,Cachar,Assam,92.9529383202043,24.9808847371667,TRUE,TRUE,FALSE,TRUE
Calcutta,Calcutta,Bengal,88.4305394973146,22.5769823649426,TRUE,TRUE,TRUE,FALSE
Cawnpore,Cawnpore,United.Provinces,80.0719672130461,26.3983800533232,TRUE,TRUE,TRUE,FALSE
Champaran,Champaran,Bihar,84.6964262126339,26.8668706931791,TRUE,TRUE,TRUE,TRUE
Chanda,Chanda,Central.Provinces,80.0447162288013,19.9826832832006,FALSE,FALSE,FALSE,FALSE
Chhindwara,Chhindwara,Central.Provinces,78.9263428730807,22.1101656895255,FALSE,FALSE,FALSE,FALSE
Chin.Hills,Chin.Hills,Burma,93.6602079210336,22.8099778942573,FALSE,FALSE,FALSE,FALSE
Chindwin.Shan.State,Chindwin.Shan.State,Burma,95.392220804872,25.593409449006302,FALSE,FALSE,FALSE,FALSE
Chindwin.Shan.State.of.Hkamti,Chindwin.Shan.State.of.Hkamti,Burma,95.7243291613887,25.9767690797441,FALSE,FALSE,FALSE,FALSE
Chindwin.Shan.State.of.Hsawng.Hsup,Chindwin.Shan.State.of.Hsawng.Hsup,Burma,94.6346637728217,24.5419319583213,FALSE,FALSE,FALSE,FALSE
Chingleput,Chingleput,Madras,79.9841394209754,12.9286148000535,TRUE,TRUE,FALSE,FALSE
Chittagong,Chittagong,Bengal,92.0203773032503,22.1196960040632,TRUE,TRUE,TRUE,TRUE
Chittagong.Hill.Tracts,Chittagong Hill Tracts,Bengal,92.3184174007283,22.5792624801766,FALSE,FALSE,FALSE,FALSE
Coimbatore,Coimbatore,Madras,77.3424035760448,11.2196744973623,TRUE,FALSE,FALSE,FALSE
Coorg,Coorg,Madras,75.7480820139587,12.3340897287069,FALSE,FALSE,FALSE,FALSE
Cuddapah,Cuddapah,Madras,78.6550672377171,14.2809376416115,TRUE,TRUE,FALSE,FALSE
Cuttack,Cuttack,Orissa,86.3363227491701,20.5566099935925,TRUE,TRUE,FALSE,FALSE
Dacca,Dacca,Bengal,90.4241953707865,23.8386243438279,TRUE,TRUE,TRUE,TRUE
Damoh,Damoh,Central.Provinces,79.5724845686896,23.7943352202584,FALSE,FALSE,FALSE,FALSE
Darbhanga,Darbhanga,Bihar,86.124470666633,26.1079354614477,TRUE,TRUE,TRUE,TRUE
Darjeeling,Darjeeling,Bengal,88.4174768193886,26.9453643006741,TRUE,TRUE,TRUE,FALSE
Darrang,Darrang,Assam,92.6337445729882,26.7087228848631,TRUE,TRUE,TRUE,TRUE
Dehradun,Dehradun,United.Provinces,78.0633594329995,30.4780828046895,TRUE,TRUE,TRUE,FALSE
Delhi,Delhi,Punjab,77.188430068590307,28.7440821891809,TRUE,TRUE,FALSE,FALSE
Deraghazikhan,Deraghazikhan,Punjab,70.2849291399352,29.8449661733896,TRUE,TRUE,FALSE,FALSE
Deraismailkhan,Deraismailkhan,Northwest.Frontier,70.7012900842022,31.979981579072,TRUE,TRUE,FALSE,FALSE
Dinajpur,Dinajpur,Bengal,88.616668571593,25.5552127405329,TRUE,TRUE,TRUE,TRUE
Drug,Drug,Central.Provinces,81.2842469864835,21.194054599024,FALSE,FALSE,FALSE,FALSE
Eoila,Eoila,Burma,96.7048359504862,20.8062135449771,FALSE,FALSE,FALSE,FALSE
Etah,Etah,United.Provinces,78.8121531394875,27.6108293363991,TRUE,TRUE,TRUE,FALSE
Etawah,Etawah,United.Provinces,79.3097558176646,26.6977333861535,TRUE,TRUE,TRUE,FALSE
Faridpur,Faridpur,Bengal,89.9757535252364,23.359196615508,TRUE,TRUE,TRUE,TRUE
Farrukhabad,Farrukhabad,United.Provinces,79.620070916924,27.2258954705142,TRUE,TRUE,TRUE,FALSE
Fatehpur,Fatehpur,United.Provinces,80.8718093387664,25.8582217031598,TRUE,TRUE,TRUE,FALSE
Ferozepore,Ferozepore,Punjab,74.6226482557017,30.4927097099102,TRUE,TRUE,FALSE,FALSE
Fyzabad,Fyzabad,United.Provinces,82.4258271589932,26.5115806039147,TRUE,TRUE,TRUE,FALSE
Ganjam,Ganjam,Madras,84.3555874015,19.4899261902532,TRUE,FALSE,FALSE,FALSE
Garhwal,Garhwal,United.Provinces,79.3440769615587,30.2883200161828,TRUE,TRUE,TRUE,FALSE
Garo.Hills,Garo Hills,Assam,90.4946786965105,25.5581318862851,FALSE,FALSE,FALSE,FALSE
Gaya,Gaya,Bihar,84.99363877076,24.799480485426,TRUE,TRUE,TRUE,TRUE
Ghazipur,Ghazipur,United.Provinces,83.6432102847192,25.6176258689337,TRUE,TRUE,TRUE,FALSE
Goalpara,Goalpara,Assam,90.4076881643662,26.306162426077,TRUE,TRUE,TRUE,TRUE
Godavari,Godavari,Madras,81.7834266324194,17.397985613695,TRUE,FALSE,FALSE,FALSE
Gonda,Gonda,United.Provinces,82.2726222521954,27.2600066798816,TRUE,TRUE,TRUE,FALSE
Gorakhpur,Gorakhpur,United.Provinces,83.7353801989194,26.7849790397814,TRUE,TRUE,TRUE,FALSE
Gujranwala,Gujranwala,Punjab,73.7831591810227,31.9394937058372,TRUE,TRUE,FALSE,FALSE
Gujrat,Gujrat,Punjab,73.8825116670005,32.6031932056686,TRUE,TRUE,FALSE,FALSE
Guntur,Guntur,Madras,80.091793443820393,16.1768672445657,FALSE,FALSE,FALSE,FALSE
Gurdaspur,Gurdaspur,Punjab,75.3430560007284,32.0590623624832,TRUE,TRUE,FALSE,FALSE
Gurgaon,Gurgaon,Punjab,77.085207507411,28.149578819438702,TRUE,TRUE,FALSE,FALSE
Hamirpur,Hamirpur,United.Provinces,79.8369228780948,25.5611672764848,TRUE,TRUE,TRUE,FALSE
Hanthawaddy,Hanthawaddy,Burma,96.227957225362,16.9160578107582,FALSE,FALSE,FALSE,FALSE
Hardoi,Hardoi,United.Provinces,80.2107825239544,27.3018164697164,TRUE,TRUE,TRUE,FALSE
Hazara,Hazara,Northwest.Frontier,73.3435335896322,34.3951059001027,TRUE,TRUE,FALSE,FALSE
Hazaribagh,Hazaribagh,Bihar,85.650078350354,24.0982491946065,FALSE,FALSE,FALSE,FALSE
Henzada,Henzada,Burma,95.247730254644,17.8417177808461,FALSE,FALSE,FALSE,FALSE
Hissar,Hissar,Punjab,75.5406206173144,29.3145663283455,TRUE,TRUE,FALSE,FALSE
Hooghly,Hooghly,Bengal,88.1532011049526,22.8875052203951,TRUE,TRUE,TRUE,FALSE
Hopong,Hopong,Burma,97.2559792488977,20.816010236825498,FALSE,FALSE,FALSE,FALSE
Hoshangabad,Hoshangabad,Central.Provinces,77.7250157950462,22.4431773839765,FALSE,FALSE,FALSE,FALSE
Hoshiarpur,Hoshiarpur,Punjab,76.0622292039969,31.4963882754611,TRUE,TRUE,FALSE,FALSE
Howrah,Howrah,Bengal,88.1363562455047,22.5202632207997,TRUE,TRUE,TRUE,FALSE
Hsa.Mong.Hkam,Hsa.Mong.Hkam,Burma,96.6298737559827,20.6173210108682,FALSE,FALSE,FALSE,FALSE
Hsahtung,Hsahtung,Burma,97.318656463737,20.1436455450346,FALSE,FALSE,FALSE,FALSE
Hsikip,Hsikip,Burma,96.778695553076,20.3556075222352,FALSE,FALSE,FALSE,FALSE
Hsipaw,Hsipaw,Burma,97.162317191992,22.4129186492553,FALSE,FALSE,FALSE,FALSE
Jalaun,Jalaun,United.Provinces,79.3789957979792,26.067804615969,TRUE,TRUE,TRUE,FALSE
Jalpaiguri,Jalpaiguri,Bengal,89.0350471332224,26.5862866369649,TRUE,TRUE,TRUE,FALSE
Jaunpur,Jaunpur,United.Provinces,82.6227000814451,25.7241920018273,TRUE,TRUE,TRUE,FALSE
Jessore,Jessore,Bengal,89.256062120812,23.2467889199503,TRUE,TRUE,TRUE,TRUE
Jhang,Jhang,Punjab,72.3932773687453,31.3885500223661,TRUE,TRUE,FALSE,FALSE
Jhansi,Jhansi,United.Provinces,78.7145621006068,25.0164928477574,TRUE,TRUE,TRUE,FALSE
Jhelum,Jhelum,Punjab,73.1136218655986,32.8665963563488,TRUE,TRUE,FALSE,FALSE
Jullundur,Jullundur,Punjab,75.7029709833628,31.1617961902484,TRUE,TRUE,FALSE,FALSE
Kado,Kado,Burma,97.6914691760239,16.6120680257386,FALSE,FALSE,FALSE,FALSE
Kadus,Kadus,Burma,97.8436619298853,27.1140667126107,FALSE,FALSE,FALSE,FALSE
Kamhkai,Kamhkai,Burma,96.7321067141863,20.2341581164516,FALSE,FALSE,FALSE,FALSE
Kamrup,Kamrup,Assam,91.4267333178752,26.3141710797697,TRUE,TRUE,TRUE,TRUE
Kangra,Kangra,Punjab,77.230614988311,32.1861803048353,TRUE,TRUE,FALSE,FALSE
Karnal,Karnal,Punjab,76.8223347358963,29.7393335284658,TRUE,TRUE,FALSE,FALSE
Katha,Katha,Burma,96.0145256210383,24.0207680515,FALSE,FALSE,FALSE,FALSE
Kehsi.Mansam,Kehsi.Mansam,Burma,97.9558333646041,21.9697699040722,FALSE,FALSE,FALSE,FALSE
Keng.Hkam,Keng.Hkam,Burma,98.3492640329508,20.996697194259,FALSE,FALSE,FALSE,FALSE
Keng.lon,Keng.lon,Burma,98.2363506386399,21.9798022577604,FALSE,FALSE,FALSE,FALSE
Kengtung,Kengtung,Burma,99.6047046649561,21.1921889181495,FALSE,FALSE,FALSE,FALSE
Kheri,Kheri,United.Provinces,80.7298925750998,28.0966023292365,TRUE,TRUE,TRUE,FALSE
Khulna,Khulna,Bengal,89.4938570052514,22.4754608983327,TRUE,TRUE,TRUE,TRUE
Kistna,Kistna,Madras,81.1024440594845,16.710269448408,FALSE,FALSE,FALSE,FALSE
Kohat,Kohat,Northwest.Frontier,71.3247564299303,33.3344993710812,TRUE,TRUE,FALSE,FALSE
Kurnool,Kurnool,Madras,78.4490135851374,15.5936205810066,TRUE,TRUE,FALSE,FALSE
Kyaukpyu,Kyaukpyu,Burma,94.0255097401803,19.949236992829402,FALSE,FALSE,FALSE,FALSE
Kyaukse,Kyaukse,Burma,96.34559990698,21.5505915242652,FALSE,FALSE,FALSE,FALSE
Kyong,Kyong,Burma,96.6440111916333,20.780212972713,FALSE,FALSE,FALSE,FALSE
Lahore,Lahore,Punjab,74.2486504462158,31.2401516953304,TRUE,TRUE,FALSE,FALSE
Lai.Hsak,Lai.Hsak,Burma,97.2391054699328,21.0193733407696,FALSE,FALSE,FALSE,FALSE
Laikha,Laikha,Burma,97.6835294810693,21.1727234825978,FALSE,FALSE,FALSE,FALSE
Lakhimpur,Lakhimpur,Assam,95.5882343004853,27.5966812025364,TRUE,TRUE,TRUE,TRUE
Lawk.Sawk,Lawk.Sawk,Burma,97.0254257470938,21.5349438433895,FALSE,FALSE,FALSE,FALSE
