district,name,province,long,lat,cholera,census,rainfall,temp
Loilong,Loilong,Burma,96.7291476492321,19.9570866704597,FALSE,FALSE,FALSE,FALSE
Loimaw,Loimaw,Burma,96.7932901674789,20.4380988244474,FALSE,FALSE,FALSE,FALSE
Lonpo,Lonpo,Burma,96.6433769939627,20.3212566593657,FALSE,FALSE,FALSE,FALSE
Lower.Chindwin,Lower.Chindwin,Burma,94.877399615988793,22.2562478589399,FALSE,FALSE,FALSE,FALSE
Lubbulpore,Lubbulpore,Central.Provinces,80.2313609285152,23.4738184634153,FALSE,FALSE,FALSE,FALSE
Lucknow,Lucknow,United.Provinces,80.9720614058248,26.797059545938,TRUE,TRUE,TRUE,FALSE
Ludhiana,Ludhiana,Punjab,75.8511446562167,30.7876671703368,TRUE,TRUE,FALSE,FALSE
Lushai.Hills,Lushai Hills,Assam,92.8884524839818,23.4164601531364,FALSE,FALSE,FALSE,FALSE
Lyallpur,Lyallpur,Punjab,72.8566166904995,31.1742510549396,TRUE,TRUE,FALSE,FALSE
Madras,Madras,Madras,80.2789816304211,13.1114550762024,TRUE,TRUE,FALSE,FALSE
Madura,Madura,Madras,78.1491891364619,9.9247738178758,TRUE,FALSE,FALSE,FALSE
Magwe,Magwe,Burma,95.4329759923061,20.2107241864417,FALSE,FALSE,FALSE,FALSE
Mainpuri,Mainpuri,United.Provinces,78.9309041580988,27.1631943742915,TRUE,TRUE,TRUE,FALSE
Malabar,Malabar,Madras,76.03489945405,11.3537096862111,TRUE,TRUE,FALSE,FALSE
Malda,Malda,Bengal,88.2029442104251,25.0237582788872,TRUE,TRUE,TRUE,TRUE
Manbhum,Manbhum,Bihar,86.4693635227787,23.1538674797796,FALSE,FALSE,FALSE,FALSE
Mandalay,Mandalay,Burma,96.2941806140581,22.1464628040888,FALSE,FALSE,FALSE,FALSE
Mandla,Mandla,Central.Provinces,80.8009372567935,22.7255712145651,FALSE,FALSE,FALSE,FALSE
Mang.Lon,Mang.Lon,Burma,98.8174376688776,22.1909127159372,FALSE,FALSE,FALSE,FALSE
Maurin,Maurin,Burma,95.6832695969126,16.9868939562507,FALSE,FALSE,FALSE,FALSE
Maw,Maw,Burma,96.6208013953421,21.4186362358306,FALSE,FALSE,FALSE,FALSE
Mawk.mai,Mawk-mai,Burma,97.8736115791624,20.0186774388057,FALSE,FALSE,FALSE,FALSE
Mawnang,Mawnang,Burma,96.8023144719169,20.648401125223,FALSE,FALSE,FALSE,FALSE
Meerut,Meerut,United.Provinces,77.7234920833945,28.9474426301313,TRUE,TRUE,TRUE,FALSE
Meiktila,Meiktila,Burma,95.9773464879065,20.9805943567463,FALSE,FALSE,FALSE,FALSE
Mergui,Mergui,Burma,99.0423737262949,11.9069090210722,FALSE,FALSE,FALSE,FALSE
Mianwali,Mianwali,Punjab,71.4536127320516,31.735621777851,TRUE,TRUE,FALSE,FALSE
Midnapore,Midnapore,Bengal,87.5056530760892,22.3094181974214,TRUE,TRUE,TRUE,TRUE
Minbu,Minbu,Burma,94.54429914821,20.3632459450165,FALSE,FALSE,FALSE,FALSE
Mirzapur,Mirzapur,United.Provinces,82.9510608076734,24.7038972476839,TRUE,TRUE,TRUE,FALSE
Mong.Hsu,Mong.Hsu,Burma,98.4317608987471,21.8414537678015,FALSE,FALSE,FALSE,FALSE
Mong.Kung,Mong.Kung,Burma,97.4790645611356,21.666746767464,FALSE,FALSE,FALSE,FALSE
Mong.Mit,Mong.Mit,Burma,96.8154504323508,23.4120030148946,FALSE,FALSE,FALSE,FALSE
Mong.Nai,Mong.Nai,Burma,98.197362032186,20.6691129328966,FALSE,FALSE,FALSE,FALSE
Mong.nawng,Mong.nawng,Burma,98.1722805458021,21.4331381792747,FALSE,FALSE,FALSE,FALSE
Mong.pai,Mong-pai,Burma,96.865478243589,19.582016465188,FALSE,FALSE,FALSE,FALSE
Mong.pan,Mong.pan,Burma,98.6482100827865,20.1501448536447,FALSE,FALSE,FALSE,FALSE
Mong.pawn,Mong.pawn,Burma,97.403511277806,20.8336532600804,FALSE,FALSE,FALSE,FALSE
Mong.Sang,Mong.Sang,Burma,98.4310540295516,21.6075701346588,FALSE,FALSE,FALSE,FALSE
Mong.Sit,Mong.Sit,Burma,97.5929229527952,20.5937098356677,FALSE,FALSE,FALSE,FALSE
Monghyr,Monghyr,Bihar,86.3677584202602,25.1815201808572,TRUE,TRUE,TRUE,TRUE
Montgomery,Montgomery,Punjab,73.29832714668,30.6318317685187,TRUE,TRUE,FALSE,FALSE
Moradabad,Moradabad,United.Provinces,78.6279383839832,28.7677840184775,TRUE,TRUE,TRUE,FALSE
Multan,Multan,Punjab,71.9493004384788,30.0219414316639,TRUE,TRUE,FALSE,FALSE
Murshidabad,Murshidabad,Bengal,88.275924285742,24.1924670048018,TRUE,TRUE,TRUE,TRUE
Muttra,Muttra,United.Provinces,77.687575864991,27.5933653134479,TRUE,TRUE,TRUE,FALSE
Muzaffargarh,Muzaffargarh,Punjab,71.0811443854986,30.027640697605,TRUE,TRUE,FALSE,FALSE
Muzaffarnagar,Muzaffarnagar,United.Provinces,77.6887395502585,29.4749937377653,TRUE,TRUE,TRUE,FALSE
Muzaffarpur,Muzaffarpur,Bihar,85.4733794698668,26.1721637872308,TRUE,TRUE,TRUE,TRUE
Myaungmya,Myaungmya,Burma,95.0380186395879,16.2670716748383,FALSE,FALSE,FALSE,FALSE
Myingyan,Myingyan,Burma,95.292806446004,21.1141084774347,FALSE,FALSE,FALSE,FALSE
Myitkyina,Myitkyina,Burma,97.0346899283989,25.2800666049999,FALSE,FALSE,FALSE,FALSE
Mymensingh,Mymensingh,Bengal,90.454430899999,24.6766139066107,TRUE,TRUE,TRUE,TRUE
Mymkyado,Mymkyado,Burma,96.5514749581706,20.909196350695,FALSE,FALSE,FALSE,FALSE
Nadia,Nadia,Bengal,88.7704392893925,23.6466901891626,TRUE,TRUE,TRUE,TRUE
Naga.Hills,Naga Hills,Assam,94.11265822501,25.8963503270452,FALSE,FALSE,FALSE,FALSE
Naga.Tribes,Naga Tribes,Assam,94.9742811713767,26.4408566137591,FALSE,FALSE,FALSE,FALSE
Nagpur,Nagpur,Central.Provinces,79.1348528192347,21.1697552836088,FALSE,FALSE,FALSE,FALSE
Nainital,Nainital,United.Provinces,79.5595742389386,29.1894549918193,TRUE,TRUE,TRUE,FALSE
Nam.Hkok,Nam.Hkok,Burma,97.2751148413368,20.6546472454398,FALSE,FALSE,FALSE,FALSE
NamTok,NamTok,Burma,97.0118489503359,19.91354273406,FALSE,FALSE,FALSE,FALSE
Narsinghpur,Narsinghpur,Central.Provinces,79.1312780302832,22.9011882118922,FALSE,FALSE,FALSE,FALSE
Nawng.Wawn,Nawng.Wawn,Burma,97.2806750175722,20.5470909880208,FALSE,FALSE,FALSE,FALSE
Nellore,Nellore,Madras,79.6429937759102,14.869796962408,TRUE,TRUE,FALSE,FALSE
Nilgiris,Nilgiris,Madras,76.7227417087211,11.4126097670624,TRUE,TRUE,FALSE,FALSE
Nimar,Nimar,Central.Provinces,76.4718592916454,21.7740448632638,FALSE,FALSE,FALSE,FALSE
Noakhali,Noakhali,Bengal,91.2302726557832,22.8018252902784,TRUE,TRUE,TRUE,TRUE
North.Arcot,North Arcot,Madras,79.177062630202,13.1189042766333,FALSE,FALSE,FALSE,FALSE
North.Hsenwi,North.Hsenwi,Burma,98.0948318053301,23.4625669214288,FALSE,FALSE,FALSE,FALSE
Northern.Arakan,Northern.Arakan,Burma,93.1366565886691,21.5761529083583,FALSE,FALSE,FALSE,FALSE
Nowgong,Nowgong,Assam,92.8783043605031,26.139589264165,TRUE,TRUE,FALSE,FALSE
Pabna,Pabna,Bengal,89.5621522186142,24.2092663608786,TRUE,TRUE,TRUE,TRUE
Pakakku.Chin.Hills,Pakakku.Chin.Hills,Burma,93.8363758028468,21.2277142194084,FALSE,FALSE,FALSE,FALSE
Pakokku,Pakokku,Burma,94.4734751859838,21.5885060965254,FALSE,FALSE,FALSE,FALSE
Palamau,Palamau,Bihar,84.1806484844474,23.9978728797566,FALSE,FALSE,FALSE,FALSE
Pangmi,Pangmi,Burma,96.7772298714392,20.5426593836956,FALSE,FALSE,FALSE,FALSE
Pangtara,Pangtara,Burma,96.651044270085,20.9190154681427,FALSE,FALSE,FALSE,FALSE
Partabgarh,Partabgarh,United.Provinces,81.8828379114083,25.865183634842,TRUE,TRUE,TRUE,FALSE
Patna,Patna,Bihar,85.4155038665767,25.3492844613242,TRUE,TRUE,TRUE,TRUE
Pegu,Pegu,Burma,96.4928901335068,17.6773572068878,FALSE,FALSE,FALSE,FALSE
Peshawar,Peshawar,Northwest.Frontier,72.0409784950081,34.1032912035754,TRUE,TRUE,FALSE,FALSE
Pilibhit,Pilibhit,United.Provinces,80.0365677573321,28.5341000407279,TRUE,TRUE,TRUE,FALSE
Prome,Prome,Burma,95.317877531358,18.7146985137641,FALSE,FALSE,FALSE,FALSE
Puri,Puri,Orissa,85.7675849588044,20.0214837719226,TRUE,TRUE,FALSE,FALSE
Purnea,Purnea,Bihar,87.6739784629709,25.9493429711527,TRUE,TRUE,TRUE,TRUE
Pyapon,Pyapon,Burma,95.6143146963602,16.0305651326569,FALSE,FALSE,FALSE,FALSE
Rae.Bareli,Rae Bareli,United.Provinces,81.2822680063724,26.2144732078005,TRUE,TRUE,TRUE,FALSE
Raipur,Raipur,Central.Provinces,82.277744837938,20.9177307893693,FALSE,FALSE,FALSE,FALSE
Rajshahi,Rajshahi,Bengal,88.8946350367707,24.5147755297322,TRUE,TRUE,TRUE,TRUE
Ranchi,Ranchi,Bihar,84.9585860274863,23.0613926732615,FALSE,FALSE,FALSE,FALSE
Rangpur,Rangpur,Bengal,89.3798357721464,25.7246746775895,TRUE,TRUE,TRUE,TRUE
Rawalpindi,Rawalpindi,Punjab,73.2683564679619,33.5159619596533,TRUE,TRUE,FALSE,FALSE
Rohtak,Rohtak,Punjab,76.687927962428,28.8169976732752,TRUE,TRUE,FALSE,FALSE
Sagaing,Sagaing,Burma,95.6573402521516,21.8566543843607,FALSE,FALSE,FALSE,FALSE
Saharanpur,Saharanpur,United.Provinces,77.7794247740125,29.9491782890793,TRUE,TRUE,TRUE,FALSE
Sakoi,Sakoi,Burma,97.102670972969,19.8639820449774,FALSE,FALSE,FALSE,FALSE
Salem,Salem,Madras,78.196647275204,11.9826045946408,TRUE,TRUE,FALSE,FALSE
Salween,Salween,Burma,97.402045162283,18.0209569729198,FALSE,FALSE,FALSE,FALSE
Sambalpur,Sambalpur,Orissa,83.6513250255483,21.3800105925205,FALSE,FALSE,FALSE,FALSE
Samka,Samka,Burma,97.0076150875538,20.1472882743281,FALSE,FALSE,FALSE,FALSE
Sandoway,Sandoway,Burma,94.5335750718381,18.4923530888041,FALSE,FALSE,FALSE,FALSE
Santal.Parganas,Santal Parganas,Bihar,87.2945284682715,24.4838825184041,TRUE,TRUE,TRUE,TRUE
Saran,Saran,Bihar,84.6329949463778,26.143693363253,TRUE,TRUE,TRUE,TRUE
Saugor,Saugor,Central.Provinces,78.7991887338215,23.82003699698,FALSE,FALSE,FALSE,FALSE
Seoni,Seoni,Central.Provinces,79.7551879054576,22.3013992058183,FALSE,FALSE,FALSE,FALSE
Shahabad,Shahabad,Bihar,84.0862437846393,25.1469537466949,TRUE,TRUE,TRUE,TRUE
Shahjahanpur,Shahjahanpur,United.Provinces,79.9283749916119,27.9840388359536,TRUE,TRUE,TRUE,FALSE
Shahpur,Shahpur,Punjab,72.4851883910938,32.164224939123,TRUE,TRUE,FALSE,FALSE
Shwebo,Shwebo,Burma,95.5069129143425,22.990709932559,FALSE,FALSE,FALSE,FALSE
Sialkot,Sialkot,Punjab,74.6115407444949,32.2166885982636,TRUE,TRUE,FALSE,FALSE
Sibsagar,Sibsagar,Assam,94.0540521040667,26.5678977650574,TRUE,TRUE,TRUE,TRUE
Simla,Simla,Punjab,77.193165735575107,31.0898961638099,TRUE,TRUE,FALSE,FALSE
Singhbhum,Singhbhum,Bihar,85.5925284154151,22.4103420965223,FALSE,FALSE,FALSE,FALSE
Sitapur,Sitapur,United.Provinces,80.8956612716502,27.4800863010292,TRUE,TRUE,TRUE,FALSE
South.Arcot,South Arcot,Madras,79.2744296501919,11.9010906832509,TRUE,FALSE,FALSE,FALSE
South.Hsenwi,South.Hsenwi,Burma,98.2080382394461,22.5501631599518,FALSE,FALSE,FALSE,FALSE
South.Kanara,South Kanara,Madras,75.0354714425158,13.0132528417773,TRUE,TRUE,FALSE,FALSE
Sultanpur,Sultanpur,United.Provinces,82.0771733432376,26.2570404947891,TRUE,TRUE,TRUE,FALSE
Sylhet,Sylhet,Assam,91.8349689631216,24.6801289816531,TRUE,TRUE,FALSE,TRUE
Tanjore,Tanjore,Madras,79.4283137797329,10.6415517269578,TRUE,FALSE,FALSE,FALSE
Tavoy,Tavoy,Burma,98.48543935122,14.082735983902,FALSE,FALSE,FALSE,FALSE
Tawng.Peng,Tawng.Peng,Burma,97.2609548233464,22.9319551514696,FALSE,FALSE,FALSE,FALSE
Tharrawaddy,Tharrawaddy,Burma,95.7907883301887,18.0974763049781,FALSE,FALSE,FALSE,FALSE
Thaton,Thaton,Burma,97.6052270807703,17.1366312518008,FALSE,FALSE,FALSE,FALSE
Thayetmyo,Thayetmyo,Burma,95.084604979427,19.4068555408941,FALSE,FALSE,FALSE,FALSE
Tinnevelly,Tinnevelly,Madras,77.7325000502884,8.98272117724676,TRUE,FALSE,FALSE,FALSE
Tippera,Tippera,Bengal,91.0580297947034,23.5424991295412,TRUE,TRUE,TRUE,TRUE
To.Mong.Nai,To.Mong.Nai,Burma,98.5687710817502,21.159639588943,FALSE,FALSE,FALSE,FALSE
To.Mong.Nawng,To.Mong.Nawng,Burma,98.6468411646009,21.1476728003702,FALSE,FALSE,FALSE,FALSE
Toungoo,Toungoo,Burma,96.5348255750207,18.7566204557793,FALSE,FALSE,FALSE,FALSE
Trichinopoly,Trichinopoly,Madras,78.7506929099412,10.9941558503604,TRUE,FALSE,FALSE,FALSE
Unao,Unao,United.Provinces,80.6153445091325,26.5945365673123,TRUE,TRUE,TRUE,FALSE
Upper.Chindwin,Upper.Chindwin,Burma,95.3892979166097,25.1235735143898,FALSE,FALSE,FALSE,FALSE
Vizagapatam,Vizagapatam,Madras,82.8783911487368,18.6098677913781,TRUE,TRUE,FALSE,FALSE
Wa.States,Wa.States,Burma,99.2292034963182,22.8644443722538,FALSE,FALSE,FALSE,FALSE
Wanyin,Wanyin,Burma,97.2865783454227,20.4228286888161,FALSE,FALSE,FALSE,FALSE
Wardha,Wardha,Central.Provinces,78.6278906814807,20.7894389890106,FALSE,FALSE,FALSE,FALSE
X24.Parganas,24 Parganas,Bengal,88.6873037758053,22.2303594034411,TRUE,TRUE,TRUE,TRUE
Yamethin,Yamethin,Burma,96.1816780151321,20.0960301268899,FALSE,FALSE,FALSE,FALSE
Yawng,Yawng,Burma,97.0170946725389,20.6429986798616,FALSE,FALSE,FALSE,FALSE
Yengan,Yengan,Burma,96.5477634798022,21.0325459944815,FALSE,FALSE,FALSE,FALSE
Yeotmal,Yeotmal,Berar,78.1854058242105,20.079191486958,FALSE,FALSE,FALSE,FALSE
