year,region,"case fatality"
1950,Bangladesh,0.603975485586433
1951,Bangladesh,0.606463442585377
1952,Bangladesh,0.600271155801604
1953,Bangladesh,0.613867324159531
1954,Bangladesh,0.611336913920743
1955,Bangladesh,0.587313386607198
1956,Bangladesh,0.606579794079794
1957,Bangladesh,0.652608695652174
1958,Bangladesh,0.461615299773167
1959,Bangladesh,0.622921150459793
1960,Bangladesh,0.648476087218407
1961,Bangladesh,0.646551724137931
1962,Bangladesh,0.646551724137931
1963,Bangladesh,0.53875094055681
1964,Bangladesh,0.565411298315164
1965,Bangladesh,0.601455868971792
1966,Bangladesh,0.470932500975419
1967,Bangladesh,0.62708719851577
1968,Bangladesh,0.339150227617602
1969,Bangladesh,0.206896551724138
1970,Bangladesh,0.251020139528761
1971,Bangladesh,0.182424480188309
1972,Bangladesh,0.189801699716714
1973,Bangladesh,0.175913396481732
1974,Bangladesh,0.0315283220520128
1975,Bangladesh,0.0267019975540155
1950,W.Bengal,0.52320519689258
1951,W.Bengal,0.419793909566287
1952,W.Bengal,0.469480519480519
1953,W.Bengal,0.447697756788666
1954,W.Bengal,0.433978311715926
1955,W.Bengal,0.44374366482712
1956,W.Bengal,0.443767949454337
1957,W.Bengal,0.454907939486338
1958,W.Bengal,0.40189719474623
1959,W.Bengal,0.389332003988036
1960,W.Bengal,0.350214416989994
1961,W.Bengal,0.342446448703495
1962,W.Bengal,0.32583855510505
1963,W.Bengal,0.361930618401207
1964,W.Bengal,0.366929429429429
1965,W.Bengal,0.373880245167374
1966,W.Bengal,0.181331747919144
1967,W.Bengal,0.170747849106552
1968,W.Bengal,0.120263591433278
1969,W.Bengal,0.175609756097561
1970,W.Bengal,0.22791519434629
1971,W.Bengal,0.253802281368821
1972,W.Bengal,0.146996466431095
1973,W.Bengal,NA
1974,W.Bengal,NA
1975,W.Bengal,NA
