province,district,year,census
Assam,Cachar,1891,367542
Assam,Cachar,1900,414781
Assam,Cachar,1911,497463
Assam,Cachar,1921,500484
Assam,Cachar,1931,537687
Assam,Cachar,1941,607507
Assam,Darrang,1891,307761
Assam,Darrang,1900,337313
Assam,Darrang,1911,377314
Assam,Darrang,1921,477442
Assam,Darrang,1931,584817
Assam,Darrang,1941,741857
Assam,Goalpara,1891,452304
Assam,Goalpara,1900,462052
Assam,Goalpara,1911,600643
Assam,Goalpara,1921,762523
Assam,Goalpara,1931,882748
Assam,Goalpara,1941,1018670
Assam,Kamrup,1891,634249
Assam,Kamrup,1900,589187
Assam,Kamrup,1911,667828
Assam,Kamrup,1921,762671
Assam,Kamrup,1931,976746
Assam,Kamrup,1941,1273782
Assam,Lakhimpur,1891,254053
Assam,Lakhimpur,1900,371396
Assam,Lakhimpur,1911,468989
Assam,Lakhimpur,1921,586577
Assam,Lakhimpur,1931,724582
Assam,Lakhimpur,1941,900517
Assam,Nowgong,1891,344141
Assam,Nowgong,1900,261160
Assam,Nowgong,1911,303596
Assam,Nowgong,1921,398007
Assam,Nowgong,1931,562581
Assam,Nowgong,1941,715741
Assam,Sibsagar,1891,457274
Assam,Sibsagar,1900,597969
Assam,Sibsagar,1911,690299
Assam,Sibsagar,1921,823197
Assam,Sibsagar,1931,933326
Assam,Sibsagar,1941,1079455
Assam,Sylhet,1891,2154593
Assam,Sylhet,1900,2241848
Assam,Sylhet,1911,2472671
Assam,Sylhet,1921,2541341
Assam,Sylhet,1931,2724342
Assam,Sylhet,1941,3129677
Bengal,Backergunge,1891,2153965
Bengal,Backergunge,1901,2291752
Bengal,Backergunge,1911,2428911
Bengal,Backergunge,1921,2623756
Bengal,Backergunge,1931,2939050
Bengal,Backergunge,1941,3549010
Bengal,Bankura,1891,1069668
Bengal,Bankura,1901,1116411
Bengal,Bankura,1911,1138670
Bengal,Bankura,1921,1019941
Bengal,Bankura,1931,1111721
Bengal,Bankura,1941,1289640
Bengal,Birbhum,1891,797833
Bengal,Birbhum,1901,902280
Bengal,Birbhum,1911,935473
Bengal,Birbhum,1921,847570
Bengal,Birbhum,1931,947554
Bengal,Birbhum,1941,1048317
Bengal,Bogra,1891,817494
Bengal,Bogra,1901,854533
Bengal,Bogra,1911,983567
Bengal,Bogra,1921,1048606
Bengal,Bogra,1931,1086419
Bengal,Bogra,1941,1260463
Bengal,Burdwan,1891,1391880
Bengal,Burdwan,1901,1532475
Bengal,Burdwan,1911,1538371
Bengal,Burdwan,1921,1438926
Bengal,Burdwan,1931,1575699
Bengal,Burdwan,1941,1890732
Bengal,Calcutta,1891,681560
Bengal,Calcutta,1901,847796
Bengal,Calcutta,1911,896067
Bengal,Calcutta,1921,907851
Bengal,Calcutta,1931,1196734
Bengal,Calcutta,1941,2108891
Bengal,Chittagong,1891,1290167
Bengal,Chittagong,1901,1353250
Bengal,Chittagong,1911,1508433
Bengal,Chittagong,1921,1611422
Bengal,Chittagong,1931,1797038
Bengal,Chittagong,1941,2153296
Bengal,Dacca,1891,2420656
Bengal,Dacca,1901,2649522
Bengal,Dacca,1911,2960402
Bengal,Dacca,1921,3125967
Bengal,Dacca,1931,3432577
Bengal,Dacca,1941,4222142
Bengal,Darjeeling,1891,223314
Bengal,Darjeeling,1901,249117
Bengal,Darjeeling,1911,265550
Bengal,Darjeeling,1921,282748
Bengal,Darjeeling,1931,319635
Bengal,Darjeeling,1941,376369
Bengal,Dinajpur,1891,1555835
Bengal,Dinajpur,1901,1567080
Bengal,Dinajpur,1911,1687863
Bengal,Dinajpur,1921,1705353
Bengal,Dinajpur,1931,1755432
Bengal,Dinajpur,1941,1926833
Bengal,Faridpur,1891,1797320
Bengal,Faridpur,1901,1937646
Bengal,Faridpur,1911,2121914
Bengal,Faridpur,1921,2249858
Bengal,Faridpur,1931,2362215
Bengal,Faridpur,1941,2888803
Bengal,Hooghly,1891,1076710
Bengal,Hooghly,1901,1049282
Bengal,Hooghly,1911,1090097
Bengal,Hooghly,1921,1080142
Bengal,Hooghly,1931,1114255
Bengal,Hooghly,1941,1377729
Bengal,Howrah,1891,721211
Bengal,Howrah,1901,850514
Bengal,Howrah,1911,943502
Bengal,Howrah,1921,997403
Bengal,Howrah,1931,1098867
Bengal,Howrah,1941,1490304
Bengal,Jalpaiguri,1891,681352
Bengal,Jalpaiguri,1901,787380
Bengal,Jalpaiguri,1911,902660
Bengal,Jalpaiguri,1921,936269
Bengal,Jalpaiguri,1931,983357
Bengal,Jalpaiguri,1941,1089513
Bengal,Jessore,1891,1888827
Bengal,Jessore,1901,1813155
Bengal,Jessore,1911,1758264
Bengal,Jessore,1921,1722219
Bengal,Jessore,1931,1671164
Bengal,Jessore,1941,1828216
Bengal,Khulna,1891,1177652
Bengal,Khulna,1901,1253043
Bengal,Khulna,1911,1366766
Bengal,Khulna,1921,1453034
Bengal,Khulna,1931,1626148
Bengal,Khulna,1941,1943218
Bengal,Malda,1891,814919
Bengal,Malda,1901,884030
Bengal,Malda,1911,1004159
Bengal,Malda,1921,985665
Bengal,Malda,1931,1053766
Bengal,Malda,1941,1232618
Bengal,Midnapore,1891,2631516
Bengal,Midnapore,1901,2789114
Bengal,Midnapore,1911,2821201
Bengal,Midnapore,1921,2666660
Bengal,Midnapore,1931,2799093
Bengal,Midnapore,1941,3190647
Bengal,Murshidabad,1891,1250946
Bengal,Murshidabad,1901,1333184
Bengal,Murshidabad,1911,1372274
Bengal,Murshidabad,1921,1262514
Bengal,Murshidabad,1931,1370677
Bengal,Murshidabad,1941,1640530
Bengal,Mymensingh,1891,3472186
Bengal,Mymensingh,1901,3915068
Bengal,Mymensingh,1911,4526422
Bengal,Mymensingh,1921,4837730
Bengal,Mymensingh,1931,5130262
Bengal,Mymensingh,1941,6023758
Bengal,Nadia,1891,1644108
Bengal,Nadia,1901,1667491
Bengal,Nadia,1911,1617846
Bengal,Nadia,1921,1487572
Bengal,Nadia,1931,1529632
Bengal,Nadia,1941,1759846
Bengal,Noakhali,1891,1009693
Bengal,Noakhali,1901,1141728
Bengal,Noakhali,1911,1302090
Bengal,Noakhali,1921,1472786
Bengal,Noakhali,1931,1706719
Bengal,Noakhali,1941,2217402
Bengal,Pabna,1891,1362392
Bengal,Pabna,1901,1420461
Bengal,Pabna,1911,1428586
Bengal,Pabna,1921,1389494
Bengal,Pabna,1931,1445654
Bengal,Pabna,1941,1705072
Bengal,Rangpur,1891,2065464
Bengal,Rangpur,1901,2154181
Bengal,Rangpur,1911,2385330
Bengal,Rangpur,1921,2507854
Bengal,Rangpur,1931,2594785
Bengal,Rangpur,1941,2877847
Bengal,Rajshahi,1891,1313336
Bengal,Rajshahi,1901,1462407
Bengal,Rajshahi,1911,1480587
Bengal,Rajshahi,1921,1489675
Bengal,Rajshahi,1931,1429018
Bengal,Rajshahi,1941,1571750
Bengal,Tippera,1891,1782935
Bengal,Tippera,1901,2117991
Bengal,Tippera,1911,2430138
Bengal,Tippera,1921,2743073
Bengal,Tippera,1931,3109735
Bengal,Tippera,1941,3860139
Bengal,X24.Parganas,1891,1758103
Bengal,X24.Parganas,1901,1937816
Bengal,X24.Parganas,1911,2236898
Bengal,X24.Parganas,1921,2628205
Bengal,X24.Parganas,1931,2713874
Bengal,X24.Parganas,1941,3536386
Bihar,Bhagalpur,1891,1958445
Bihar,Bhagalpur,1911,2139318
Bihar,Bhagalpur,1921,2033770
Bihar,Bhagalpur,1931,2234632
Bihar,Champaran,1891,1823577
Bihar,Champaran,1911,1908385
Bihar,Champaran,1921,1940841
Bihar,Champaran,1931,2145687
Bihar,Darbhanga,1891,2699963
Bihar,Darbhanga,1911,2929682
Bihar,Darbhanga,1921,2913529
Bihar,Darbhanga,1931,3166094
Bihar,Gaya,1891,2036565
Bihar,Gaya,1911,2159498
Bihar,Gaya,1921,2152930
Bihar,Gaya,1931,2388462
Bihar,Monghyr,1891,1951536
Bihar,Monghyr,1911,2132893
Bihar,Monghyr,1921,2029965
Bihar,Monghyr,1931,2287154
Bihar,Muzaffarpur,1891,2619558
Bihar,Muzaffarpur,1911,2845514
Bihar,Muzaffarpur,1921,2754945
Bihar,Muzaffarpur,1931,2941025
Bihar,Patna,1891,1518872
Bihar,Patna,1911,1609631
Bihar,Patna,1921,1574287
Bihar,Patna,1931,1846474
Bihar,Purnea,1891,1921637
Bihar,Purnea,1911,1989637
Bihar,Purnea,1921,2024608
Bihar,Purnea,1931,2186543
Bihar,Santal.Parganas,1891,1734232
Bihar,Santal.Parganas,1911,1882973
Bihar,Santal.Parganas,1921,1798639
Bihar,Santal.Parganas,1931,2051472
Bihar,Saran,1891,2378943
Bihar,Saran,1911,2289778
Bihar,Saran,1921,2339953
Bihar,Saran,1931,2486468
Bihar,Shahabad,1891,1916805
Bihar,Shahabad,1911,1865660
Bihar,Shahabad,1921,1816821
Bihar,Shahabad,1931,1993489
Northwest.Frontier,Bannu,1891,369972
Northwest.Frontier,Deraismailkhan,1891,482463
Northwest.Frontier,Kohat,1891,190514
Northwest.Frontier,Peshawar,1891,671156
Orissa,Balasore,1891,973850
Orissa,Balasore,1893,994625
Orissa,Balasore,1901,1071197
Orissa,Balasore,1912,1055568
Orissa,Balasore,1921,980504
Orissa,Balasore,1931,990600
Orissa,Cuttack,1892,1937671
Orissa,Cuttack,1901,2062758
Orissa,Cuttack,1912,2109139
Orissa,Cuttack,1921,2064678
Orissa,Cuttack,1931,2176707
Orissa,Puri,1892,944998
Orissa,Puri,1901,1017284
Orissa,Puri,1912,1023402
Orissa,Puri,1921,951651
Orissa,Puri,1931,1035154
Punjab,Amritsar,1891,990990
Punjab,Amritsar,1901,1022438
Punjab,Amritsar,1911,879311
Punjab,Amritsar,1921,928398
Punjab,Amritsar,1931,1116209
Punjab,Amritsar,1939,1308422
Punjab,Attock,1911,515286
Punjab,Attock,1921,508029
Punjab,Attock,1931,580175
Punjab,Attock,1939,658057
Punjab,Delhi,1891,635224
Punjab,Delhi,1901,686998
Punjab,Delhi,1911,653911
Punjab,Deraghazikhan,1891,399860
Punjab,Deraghazikhan,1901,469947
Punjab,Deraghazikhan,1911,499860
Punjab,Deraghazikhan,1921,469052
Punjab,Deraghazikhan,1931,491032
Punjab,Deraghazikhan,1939,559054
Punjab,Ferozepore,1891,861499
Punjab,Ferozepore,1901,932206
Punjab,Ferozepore,1911,933499
Punjab,Ferozepore,1921,1079307
Punjab,Ferozepore,1931,1144719
Punjab,Ferozepore,1939,1339868
Punjab,Gujranwala,1891,690061
Punjab,Gujranwala,1901,890577
Punjab,Gujranwala,1911,923419
Punjab,Gujranwala,1921,985300
Punjab,Gujranwala,1931,1217731
Punjab,Gujranwala,1939,1411494
Punjab,Gujrat,1891,760823
Punjab,Gujrat,1901,750548
Punjab,Gujrat,1911,745634
Punjab,Gujrat,1921,824046
Punjab,Gujrat,1931,922330
Punjab,Gujrat,1939,1068495
Punjab,Gurdaspur,1891,940785
Punjab,Gurdaspur,1901,936784
Punjab,Gurdaspur,1911,832561
Punjab,Gurdaspur,1921,847814
Punjab,Gurdaspur,1931,968253
Punjab,Gurdaspur,1939,1149224
Punjab,Gurgaon,1891,668863
Punjab,Gurgaon,1901,746208
Punjab,Gurgaon,1911,643177
Punjab,Gurgaon,1921,682003
Punjab,Gurgaon,1931,739900
Punjab,Gurgaon,1939,845322
Northwest.Frontier,Hazara,1891,476125
Punjab,Hissar,1891,775808
Punjab,Hissar,1901,781717
Punjab,Hissar,1911,804889
Punjab,Hissar,1921,816810
Punjab,Hissar,1931,899391
Punjab,Hissar,1939,1017330
Punjab,Hoshiarpur,1891,1011644
Punjab,Hoshiarpur,1901,989782
Punjab,Hoshiarpur,1911,918569
Punjab,Hoshiarpur,1921,927419
Punjab,Hoshiarpur,1931,1032181
Punjab,Hoshiarpur,1939,1169336
Punjab,Jhang,1911,515526
Punjab,Jhang,1921,570559
Punjab,Jhang,1931,664733
Punjab,Jhang,1939,779924
Punjab,Jhelum,1911,504195
Punjab,Jhelum,1921,475568
Punjab,Jhelum,1931,537007
Punjab,Jhelum,1939,618277
Punjab,Jullundur,1891,891347
Punjab,Jullundur,1901,904307
Punjab,Jullundur,1911,787956
Punjab,Jullundur,1921,813525
Punjab,Jullundur,1931,937725
Punjab,Jullundur,1939,1114236
Punjab,Kangra,1891,759458
Punjab,Kangra,1901,764441
Punjab,Kangra,1911,766686
Punjab,Kangra,1921,764747
Punjab,Kangra,1931,799134
Punjab,Kangra,1939,864695
Punjab,Karnal,1891,683652
Punjab,Karnal,1901,883225
Punjab,Karnal,1911,799787
Punjab,Karnal,1921,828726
Punjab,Karnal,1931,852570
Punjab,Karnal,1939,964549
Punjab,Lahore,1891,1055619
Punjab,Lahore,1901,1146029
Punjab,Lahore,1911,1017742
Punjab,Lahore,1921,1183498
Punjab,Lahore,1931,1450291
Punjab,Lahore,1939,1682490
Punjab,Ludhiana,1891,648655
Punjab,Ludhiana,1901,673097
Punjab,Ludhiana,1911,517192
Punjab,Ludhiana,1921,567622
Punjab,Ludhiana,1931,672476
Punjab,Ludhiana,1939,781853
Punjab,Lyallpur,1911,857711
Punjab,Lyallpur,1921,979463
Punjab,Lyallpur,1931,1151267
Punjab,Lyallpur,1939,1399359
Punjab,Mianwali,1901,424588
Punjab,Mianwali,1911,341377
Punjab,Mianwali,1921,358205
Punjab,Mianwali,1931,411361
Punjab,Mianwali,1939,481881
Punjab,Montgomery,1911,535299
Punjab,Montgomery,1921,713786
Punjab,Montgomery,1931,999589
Punjab,Montgomery,1939,1189572
Punjab,Multan,1891,620859
Punjab,Multan,1901,697859
Punjab,Multan,1911,801375
Punjab,Multan,1921,884174
Punjab,Multan,1931,1170506
Punjab,Multan,1939,1343402
Punjab,Muzaffargarh,1891,381072
Punjab,Muzaffargarh,1901,405656
Punjab,Muzaffargarh,1911,569461
Punjab,Muzaffargarh,1921,568478
Punjab,Muzaffargarh,1931,591348
Punjab,Muzaffargarh,1939,662085
Punjab,Rawalpindi,1911,507642
Punjab,Rawalpindi,1921,540693
Punjab,Rawalpindi,1931,619960
Punjab,Rawalpindi,1939,723423
Punjab,Rohtak,1891,590446
Punjab,Rohtak,1901,630672
Punjab,Rohtak,1911,541489
Punjab,Rohtak,1921,772272
Punjab,Rohtak,1931,805571
Punjab,Rohtak,1939,955568
Punjab,Shahpur,1891,493535
Punjab,Shahpur,1901,524259
Punjab,Shahpur,1911,687366
Punjab,Shahpur,1921,719918
Punjab,Shahpur,1931,821439
Punjab,Shahpur,1939,943570
Punjab,Sialkot,1891,1098712
Punjab,Sialkot,1901,1071327
Punjab,Sialkot,1911,963279
Punjab,Sialkot,1921,1025349
Punjab,Sialkot,1931,1096347
Punjab,Sialkot,1939,1319887
Punjab,Simla,1891,35246
Punjab,Simla,1901,35579
Punjab,Simla,1911,34970
Punjab,Simla,1921,40937
Punjab,Simla,1931,35496
Punjab,Simla,1939,39872
Punjab,Ambala,1891,982291
Punjab,Ambala,1901,763250
Punjab,Ambala,1911,632553
Punjab,Ambala,1921,641909
Punjab,Ambala,1931,731526
Punjab,Ambala,1939,839867
United.Provinces,Agra,1891,1003796
United.Provinces,Agra,1901,1060528
United.Provinces,Agra,1911,1021847
United.Provinces,Agra,1921,924155
United.Provinces,Agra,1931,1048316
United.Provinces,Agra,1941,1297823
United.Provinces,Aligarh,1891,1043172
United.Provinces,Aligarh,1901,1200822
United.Provinces,Aligarh,1911,1165680
United.Provinces,Aligarh,1921,1061745
United.Provinces,Aligarh,1931,1171745
United.Provinces,Aligarh,1941,1379338
United.Provinces,Allahabad,1891,1548737
United.Provinces,Allahabad,1901,1493755
United.Provinces,Allahabad,1911,1467136
United.Provinces,Allahabad,1921,1404445
United.Provinces,Allahabad,1931,1491913
United.Provinces,Allahabad,1941,1823683
United.Provinces,Almora,1892,411501
United.Provinces,Almora,1899,416868
United.Provinces,Almora,1901,465893
United.Provinces,Almora,1910,453081
