province,district,year,census
United.Provinces,Almora,1911,525104
United.Provinces,Almora,1919,525630
United.Provinces,Almora,1921,530338
United.Provinces,Almora,1931,583302
United.Provinces,Almora,1941,690752
United.Provinces,Azamgarh,1891,1728625
United.Provinces,Azamgarh,1901,1529785
United.Provinces,Azamgarh,1906,1548174
United.Provinces,Azamgarh,1911,1492818
United.Provinces,Azamgarh,1921,1528657
United.Provinces,Azamgarh,1931,1571577
United.Provinces,Azamgarh,1941,1832100
United.Provinces,Bahraich,1891,1000432
United.Provinces,Bahraich,1901,1051347
United.Provinces,Bahraich,1911,1047677
United.Provinces,Bahraich,1921,1065377
United.Provinces,Bahraich,1931,1136348
United.Provinces,Bahraich,1941,1244043
United.Provinces,Ballia,1891,942465
United.Provinces,Ballia,1899,995327
United.Provinces,Ballia,1901,987768
United.Provinces,Ballia,1911,845418
United.Provinces,Ballia,1921,831009
United.Provinces,Ballia,1931,913090
United.Provinces,Ballia,1941,1058573
United.Provinces,Banda,1891,705832
United.Provinces,Banda,1901,631058
United.Provinces,Banda,1911,657237
United.Provinces,Banda,1921,613114
United.Provinces,Banda,1926,588036
United.Provinces,Banda,1931,625771
United.Provinces,Banda,1941,725794
United.Provinces,Barabanki,1891,1130906
United.Provinces,Barabanki,1901,1179323
United.Provinces,Barabanki,1911,1083867
United.Provinces,Barabanki,1921,1029954
United.Provinces,Barabanki,1931,1063779
United.Provinces,Barabanki,1941,1165799
United.Provinces,Bareilly,1891,1040691
United.Provinces,Bareilly,1901,1090117
United.Provinces,Bareilly,1911,1094663
United.Provinces,Bareilly,1921,1013875
United.Provinces,Bareilly,1931,1072379
United.Provinces,Bareilly,1941,1179658
United.Provinces,Basti,1891,1785844
United.Provinces,Basti,1901,1846153
United.Provinces,Basti,1911,1830421
United.Provinces,Basti,1921,1925228
United.Provinces,Basti,1931,2078024
United.Provinces,Basti,1941,2188600
United.Provinces,Benares,1891,921943
United.Provinces,Benares,1901,882084
United.Provinces,Benares,1911,896344
United.Provinces,Benares,1919,882327
United.Provinces,Benares,1921,901312
United.Provinces,Benares,1926,952031
United.Provinces,Benares,1931,1016378
United.Provinces,Benares,1941,1225371
United.Provinces,Bijnor,1891,794070
United.Provinces,Bijnor,1901,779951
United.Provinces,Bijnor,1911,806202
United.Provinces,Bijnor,1921,740182
United.Provinces,Bijnor,1931,835469
United.Provinces,Bijnor,1941,912715
United.Provinces,Budaun,1891,925598
United.Provinces,Budaun,1901,1025753
United.Provinces,Budaun,1911,1053328
United.Provinces,Budaun,1921,975347
United.Provinces,Budaun,1931,1010180
United.Provinces,Budaun,1941,1167393
United.Provinces,Bulandshahr,1891,949914
United.Provinces,Bulandshahr,1901,1138101
United.Provinces,Bulandshahr,1911,1123792
United.Provinces,Bulandshahr,1921,1066519
United.Provinces,Bulandshahr,1931,1136885
United.Provinces,Bulandshahr,1941,1323234
United.Provinces,Cawnpore,1891,1209695
United.Provinces,Cawnpore,1901,1258868
United.Provinces,Cawnpore,1911,1142286
United.Provinces,Cawnpore,1921,1148664
United.Provinces,Cawnpore,1931,1212253
United.Provinces,Cawnpore,1941,1567714
United.Provinces,Dehradun,1891,168135
United.Provinces,Dehradun,1901,178195
United.Provinces,Dehradun,1911,205075
United.Provinces,Dehradun,1921,212243
United.Provinces,Dehradun,1931,230247
United.Provinces,Dehradun,1941,267444
United.Provinces,Etah,1891,702063
United.Provinces,Etah,1901,863948
United.Provinces,Etah,1911,871997
United.Provinces,Etah,1921,829760
United.Provinces,Etah,1931,860478
United.Provinces,Etah,1941,988903
United.Provinces,Etawah,1891,727629
United.Provinces,Etawah,1901,806798
United.Provinces,Etawah,1911,760121
United.Provinces,Etawah,1921,733532
United.Provinces,Etawah,1931,746005
United.Provinces,Etawah,1941,887839
United.Provinces,Farrukhabad,1891,858687
United.Provinces,Farrukhabad,1901,925812
United.Provinces,Farrukhabad,1911,900022
United.Provinces,Farrukhabad,1921,856633
United.Provinces,Farrukhabad,1931,877392
United.Provinces,Farrukhabad,1941,957976
United.Provinces,Fatehpur,1891,699157
United.Provinces,Fatehpur,1901,686391
United.Provinces,Fatehpur,1911,676939
United.Provinces,Fatehpur,1921,652392
United.Provinces,Fatehpur,1931,688789
United.Provinces,Fatehpur,1941,810882
United.Provinces,Fyzabad,1891,1216959
United.Provinces,Fyzabad,1901,1204967
United.Provinces,Fyzabad,1911,1154109
United.Provinces,Fyzabad,1921,1171930
United.Provinces,Fyzabad,1926,1172575
United.Provinces,Fyzabad,1931,1204789
United.Provinces,Fyzabad,1941,1323246
United.Provinces,Garhwal,1891,407818
United.Provinces,Garhwal,1901,429900
United.Provinces,Garhwal,1911,480167
United.Provinces,Garhwal,1919,479641
United.Provinces,Garhwal,1921,485186
United.Provinces,Garhwal,1931,533885
United.Provinces,Garhwal,1941,604389
United.Provinces,Ghazipur,1891,1077909
United.Provinces,Ghazipur,1899,1024753
United.Provinces,Ghazipur,1901,913818
United.Provinces,Ghazipur,1911,839725
United.Provinces,Ghazipur,1921,832289
United.Provinces,Ghazipur,1926,781570
United.Provinces,Ghazipur,1931,824971
United.Provinces,Ghazipur,1941,990727
United.Provinces,Gonda,1891,1459229
United.Provinces,Gonda,1901,1403195
United.Provinces,Gonda,1911,1412212
United.Provinces,Gonda,1921,1473098
United.Provinces,Gonda,1931,1576003
United.Provinces,Gonda,1941,1724432
United.Provinces,Gorakhpur,1891,2994057
United.Provinces,Gorakhpur,1901,2957074
United.Provinces,Gorakhpur,1906,2938685
United.Provinces,Gorakhpur,1911,3201180
United.Provinces,Gorakhpur,1921,3266830
United.Provinces,Gorakhpur,1931,3567561
United.Provinces,Gorakhpur,1941,3976900
United.Provinces,Hamirpur,1891,513720
United.Provinces,Hamirpur,1901,458542
United.Provinces,Hamirpur,1911,465223
United.Provinces,Hamirpur,1921,440245
United.Provinces,Hamirpur,1926,465323
United.Provinces,Hamirpur,1931,502689
United.Provinces,Hamirpur,1941,577966
United.Provinces,Hardoi,1891,1113211
United.Provinces,Hardoi,1901,1092834
United.Provinces,Hardoi,1911,1121248
United.Provinces,Hardoi,1921,1084410
United.Provinces,Hardoi,1931,1127626
United.Provinces,Hardoi,1941,1243001
United.Provinces,Jalaun,1891,396361
United.Provinces,Jalaun,1901,399726
United.Provinces,Jalaun,1911,404775
United.Provinces,Jalaun,1914,409082
United.Provinces,Jalaun,1921,405439
United.Provinces,Jalaun,1931,426022
United.Provinces,Jalaun,1941,484263
United.Provinces,Jaunpur,1891,1264949
United.Provinces,Jaunpur,1901,1202920
United.Provinces,Jaunpur,1911,1156254
United.Provinces,Jaunpur,1921,1155105
United.Provinces,Jaunpur,1931,1236071
United.Provinces,Jaunpur,1941,1392485
United.Provinces,Jhansi,1891,409419
United.Provinces,Jhansi,1901,616759
United.Provinces,Jhansi,1911,680688
United.Provinces,Jhansi,1914,676381
United.Provinces,Jhansi,1921,606499
United.Provinces,Jhansi,1931,690413
United.Provinces,Jhansi,1941,775755
United.Provinces,Kheri,1891,903615
United.Provinces,Kheri,1901,905138
United.Provinces,Kheri,1911,959208
United.Provinces,Kheri,1921,913475
United.Provinces,Kheri,1931,944479
United.Provinces,Kheri,1941,1026677
United.Provinces,Lucknow,1891,774163
United.Provinces,Lucknow,1901,793241
United.Provinces,Lucknow,1911,764411
United.Provinces,Lucknow,1921,724344
United.Provinces,Lucknow,1931,787472
United.Provinces,Lucknow,1941,955137
United.Provinces,Mainpuri,1891,762163
United.Provinces,Mainpuri,1901,829357
United.Provinces,Mainpuri,1911,797624
United.Provinces,Mainpuri,1921,748027
United.Provinces,Mainpuri,1931,749633
United.Provinces,Mainpuri,1941,876700
United.Provinces,Meerut,1891,1391458
United.Provinces,Meerut,1901,1540175
United.Provinces,Meerut,1911,1519364
United.Provinces,Meerut,1921,1499074
United.Provinces,Meerut,1931,1601918
United.Provinces,Meerut,1941,1906404
United.Provinces,Mirzapur,1891,1161508
United.Provinces,Mirzapur,1901,1082430
United.Provinces,Mirzapur,1911,724801
United.Provinces,Mirzapur,1921,724183
United.Provinces,Mirzapur,1931,788409
United.Provinces,Mirzapur,1941,903646
United.Provinces,Moradabad,1891,1179398
United.Provinces,Moradabad,1901,1191993
United.Provinces,Moradabad,1911,1262933
United.Provinces,Moradabad,1921,1198653
United.Provinces,Moradabad,1931,1284108
United.Provinces,Moradabad,1941,1479452
United.Provinces,Muttra,1891,713421
United.Provinces,Muttra,1901,763099
United.Provinces,Muttra,1911,656310
United.Provinces,Muttra,1921,619138
United.Provinces,Muttra,1931,668074
United.Provinces,Muttra,1941,811623
United.Provinces,Muzaffarnagar,1891,772874
United.Provinces,Muzaffarnagar,1901,877188
United.Provinces,Muzaffarnagar,1911,808360
United.Provinces,Muzaffarnagar,1921,794265
United.Provinces,Muzaffarnagar,1931,894662
United.Provinces,Muzaffarnagar,1941,1062162
United.Provinces,Nainital,1892,362248
United.Provinces,Nainital,1899,356881
United.Provinces,Nainital,1901,311237
United.Provinces,Nainital,1910,324049
United.Provinces,Nainital,1911,323519
United.Provinces,Nainital,1921,276875
United.Provinces,Nainital,1931,277286
United.Provinces,Nainital,1941,292347
United.Provinces,Partabgarh,1891,910895
United.Provinces,Partabgarh,1899,924974
United.Provinces,Partabgarh,1901,912848
United.Provinces,Partabgarh,1911,899973
United.Provinces,Partabgarh,1921,855130
United.Provinces,Partabgarh,1931,906233
United.Provinces,Partabgarh,1941,1045517
United.Provinces,Pilibhit,1891,485366
United.Provinces,Pilibhit,1901,470339
United.Provinces,Pilibhit,1911,487617
United.Provinces,Pilibhit,1921,431601
United.Provinces,Pilibhit,1931,448838
United.Provinces,Pilibhit,1941,492114
United.Provinces,Rae.Bareli,1891,1036521
United.Provinces,Rae.Bareli,1901,1033761
United.Provinces,Rae.Bareli,1911,1016864
United.Provinces,Rae.Bareli,1921,936403
United.Provinces,Rae.Bareli,1931,974127
United.Provinces,Rae.Bareli,1941,1067827
United.Provinces,Saharanpur,1891,1001280
United.Provinces,Saharanpur,1901,1045230
United.Provinces,Saharanpur,1911,986359
United.Provinces,Saharanpur,1921,937471
United.Provinces,Saharanpur,1931,1043920
United.Provinces,Saharanpur,1941,1184167
United.Provinces,Shahjahanpur,1891,918551
United.Provinces,Shahjahanpur,1901,921535
United.Provinces,Shahjahanpur,1911,945775
United.Provinces,Shahjahanpur,1921,839115
United.Provinces,Shahjahanpur,1931,905131
United.Provinces,Shahjahanpur,1941,958993
United.Provinces,Sitapur,1891,1075413
United.Provinces,Sitapur,1901,1175473
United.Provinces,Sitapur,1911,1138996
United.Provinces,Sitapur,1921,1089481
United.Provinces,Sitapur,1931,1167139
United.Provinces,Sitapur,1941,1297768
United.Provinces,Sultanpur,1891,1075851
United.Provinces,Sultanpur,1901,1083904
United.Provinces,Sultanpur,1911,1048524
United.Provinces,Sultanpur,1921,1003912
United.Provinces,Sultanpur,1931,1051284
United.Provinces,Sultanpur,1941,1102004
United.Provinces,Unao,1891,953636
United.Provinces,Unao,1901,976639
United.Provinces,Unao,1911,910915
United.Provinces,Unao,1921,819128
United.Provinces,Unao,1931,855700
United.Provinces,Unao,1941,963004
Madras,Anantapur,1891,862640
Madras,Anantapur,1901,933757
Madras,Anantapur,1911,963223
Madras,Anantapur,1921,955917
Madras,Anantapur,1931,1050411
Madras,Anantapur,1941,1171419
Madras,Bellary,1891,880950
Madras,Bellary,1901,947214
Madras,Bellary,1911,969436
Madras,Bellary,1921,862370
Madras,Bellary,1931,969774
Madras,Bellary,1941,1051235
Madras,Chingleput,1891,1201183
Madras,Chingleput,1901,1310106
Madras,Chingleput,1911,1406008
Madras,Chingleput,1921,1493058
Madras,Chingleput,1931,1655115
Madras,Chingleput,1941,1823955
Madras,Cuddapah,1891,882762
Madras,Cuddapah,1901,880080
Madras,Cuddapah,1911,893938
Madras,Cuddapah,1921,887929
Madras,Cuddapah,1931,949397
Madras,Cuddapah,1941,1056507
Madras,Kurnool,1891,817811
Madras,Kurnool,1901,872070
Madras,Kurnool,1911,935259
Madras,Kurnool,1921,914890
Madras,Kurnool,1931,1024961
Madras,Kurnool,1941,1146250
Madras,Madras,1891,452518
Madras,Madras,1901,509346
Madras,Madras,1911,518660
Madras,Madras,1921,526911
Madras,Madras,1931,647230
Madras,Madras,1941,777481
Madras,Malabar,1891,2648172
Madras,Malabar,1901,2795738
Madras,Malabar,1911,3015099
Madras,Malabar,1921,3098871
Madras,Malabar,1931,3533944
Madras,Malabar,1941,3929425
Madras,Nellore,1891,1240241
Madras,Nellore,1901,1274831
Madras,Nellore,1911,1328152
Madras,Nellore,1921,1385553
Madras,Nellore,1931,1486222
Madras,Nellore,1941,1617026
Madras,Nilgiris,1891,101138
Madras,Nilgiris,1901,112882
Madras,Nilgiris,1911,118618
Madras,Nilgiris,1921,126519
Madras,Nilgiris,1931,169330
Madras,Nilgiris,1941,209709
Madras,Salem,1891,1758588
Madras,Salem,1901,1987532
Madras,Salem,1911,2066080
Madras,Salem,1921,2135799
Madras,Salem,1931,2433972
Madras,Salem,1941,2869226
Madras,South.Kanara,1891,1056081
Madras,South.Kanara,1901,1134713
Madras,South.Kanara,1911,1195227
Madras,South.Kanara,1921,1247368
Madras,South.Kanara,1931,1372241
Madras,South.Kanara,1941,1523516
Madras,Vizagapatam,1891,2788031
Madras,Vizagapatam,1901,2983213
Madras,Vizagapatam,1911,3134820
Madras,Vizagapatam,1921,3168216
Madras,Vizagapatam,1931,3484703
Madras,Vizagapatam,1941,3845944
Madras,Viz.Agency,1891,172613
Madras,Viz.Agency,1901,170886
Madras,Viz.Agency,1911,205002
Madras,Viz.Agency,1921,193526
Madras,Viz.Agency,1931,215346
Madras,Viz.Agency,1941,221437
